"x"
0
9.33353192375235e-07
6.72751786612204e-06
1.78933389678436e-05
3.3379204846352e-05
5.1541867991899e-05
7.05687731038883e-05
8.88935765069416e-05
0.000105383585990506
0.000119356340136332
0.000130515129535106
0.000138856724823354
0.000144573091732763
0.000147967718939397
0.000149393144490121
0.000149206151488593
0.00014773998888852
0.000145289844295664
0.000142107805026608
0.000138403001811148
0.000134344882902489
0.000130068217172911
0.000125678364397195
0.000121256259981699
0.000116862940312087
0.000112543577208734
0.000108330769437504
0.000104247201327464
0.000100307816557585
9.65215873312301e-05
9.2892896136899e-05
8.94227505686617e-05
8.61097279354421e-05
8.29506272659869e-05
7.99408767932771e-05
7.7074979034666e-05
7.43469008490498e-05
7.17503431193276e-05
6.9278875539064e-05
6.69260460626388e-05
6.46854896678627e-05
5.49591892104793e-05
4.72235039193566e-05
4.09722221357793e-05
3.58420692396882e-05
3.15746688957857e-05
2.79842526606197e-05
2.49350079696552e-05
2.23253444418074e-05
2.00772798710873e-05
1.81299883196202e-05
1.64353866641254e-05
1.49546704443755e-05
1.3656053647135e-05
1.25133116536196e-05
1.15046638448403e-05
1.06118275860256e-05
9.81937107450986e-06
9.11422948796784e-06
8.4852728158592e-06
7.92295603171262e-06
7.41905799186273e-06
6.96652137360967e-06
6.55925612095158e-06
6.19195566326021e-06
5.85998800644843e-06
5.55931810857217e-06
5.28641571100681e-06
5.03817931203111e-06
4.81187821759578e-06
4.60510829372201e-06
4.41574687110246e-06
4.24191584029501e-06
4.081951615415e-06
3.93437931895452e-06
3.79788994672607e-06
3.67132018879199e-06
3.55363613970284e-06
3.44391792297254e-06
3.34134704164193e-06
3.24519525505448e-06
5.46978178784992e-05
0.000133588273547756
0.000152197947085139
0.000137261014283121
0.000115388106678653
9.56693124076007e-05
7.97862172792518e-05
6.73341186031659e-05
5.75475329139425e-05
4.97539071506393e-05
4.3446714954945e-05
3.82626182826565e-05
3.39430609815398e-05
3.03021356318038e-05
2.72038494168618e-05
2.45464286017906e-05
2.22520820600068e-05
2.02599722793308e-05
1.8521738793834e-05
1.69984783445679e-05
1.56584232101085e-05
1.44752895289175e-05
1.34272174309279e-05
1.2495897202171e-05
1.16658688673373e-05
1.09240184567057e-05
1.0259175382572e-05
9.66177810743196e-06
9.12360787292229e-06
8.63757559596992e-06
8.19754664203746e-06
7.79819279877336e-06
7.4348728112419e-06
7.10353412199294e-06
6.80062749992699e-06
6.52303289176578e-06
6.26800406592915e-06
6.03312181274983e-06
5.81625031751235e-06
5.61549924147275e-06
5.42919197098401e-06
5.25584035626359e-06
5.09412266219179e-06
4.9428634789976e-06
4.80101719510868e-06
4.66765247184734e-06
4.54193917800231e-06
4.42313763507813e-06
5.5936858197239e-05
0.000134917708335084
0.000153522999680645
0.000138535838313077
0.000116607642570952
9.68395667518235e-05
8.09143361330899e-05
6.84258589440087e-05
5.86075826762632e-05
5.07853970902751e-05
4.44521461399468e-05
3.92439521752572e-05
3.49018117644117e-05
3.12395906325747e-05
2.81210786600337e-05
2.5444406310346e-05
2.31315756167754e-05
2.1121610256725e-05
1.93661764608935e-05
1.78263333558114e-05
1.64701991525922e-05
1.52714594981909e-05
1.42082389741977e-05
1.32621819954444e-05
1.24178006197126e-05
1.1661961854181e-05
1.09834753353344e-05
1.03727592539115e-05
9.8215822761555e-06
9.32284649957558e-06
8.87039846261887e-06
8.45889199736122e-06
8.08367249853227e-06
7.74067812959402e-06
7.42635368838607e-06
7.13757661501939e-06
6.87159418089511e-06
6.62597786199216e-06
6.39858420624327e-06
6.18751561668693e-06
5.99109079652973e-06
5.80781673999918e-06
5.63636563430841e-06
5.47555741397473e-06
5.32434070604068e-06
5.18178023396586e-06
5.04704142646496e-06
4.91938071775465e-06
5.63492786041982e-05
0.000135219103822406
0.000153801226350628
0.000138836236909393
0.000116932103509394
9.71823826063918e-05
8.12696473139993e-05
6.87889981173554e-05
5.89747513976949e-05
5.11541758916929e-05
4.48208316371592e-05
3.96112128921132e-05
3.52667005427772e-05
3.16014865342565e-05
2.84794607843144e-05
2.57987847416366e-05
2.34816289608102e-05
2.14671898676255e-05
1.97071689554978e-05
1.81625934788246e-05
1.68016326874414e-05
1.55980165203156e-05
1.45298765232035e-05
1.3578883351229e-05
1.27295640001836e-05
1.19687939244008e-05
1.12853926400861e-05
1.06697919921656e-05
1.0113765095243e-05
9.61021400014263e-06
9.15299502014394e-06
8.73677339464504e-06
8.35689977487151e-06
8.00931286767401e-06
7.6904547895179e-06
7.3972012259068e-06
7.1268020374093e-06
