"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,14163,0.1209318
0,14166,0.1198655
0,14169,0.1188179
0,14172,0.1177886
0,14175,0.1167772
0,14178,0.1157833
0,14181,0.1148064
0,14184,0.1138462
0,14187,0.1129023
0,14190,0.1119743
0,14193,0.1110619
0,14196,0.1101647
0,14199,0.1092824
0,14202,0.1084146
0,14205,0.107561
0,14208,0.1067213
0,14211,0.1058953
0,14214,0.1050824
0,14217,0.1042826
0,14220,0.1034955
0,14223,0.1027208
0,14226,0.1019582
0,14229,0.1012076
0,14232,0.1004685
0,14235,0.09974083
0,14238,0.09902428
0,14241,0.09831862
0,14244,0.0976236
0,14247,0.096939
0,14250,0.09626461
0,14253,0.09560018
0,14256,0.09494552
0,14259,0.09430041
0,14262,0.09366465
0,14265,0.09303805
0,14268,0.0924204
0,14271,0.09181152
0,14274,0.09121122
0,14277,0.09061933
0,14280,0.09003566
0,14283,0.08946005
0,14286,0.08889231
0,14289,0.0883323
0,14292,0.08777984
0,14295,0.0872348
0,14298,0.08669699
0,14301,0.08616629
0,14304,0.08564254
0,14307,0.0851256
0,14310,0.08461533
0,14313,0.0841116
0,14316,0.08361427
0,14319,0.08312321
0,14322,0.08263829
0,14325,0.08215939
0,14328,0.08168639
0,14331,0.08121917
0,14334,0.0807576
0,14337,0.08030159
0,14340,0.07985101
0,14343,0.07940576
0,14346,0.07896573
0,14349,0.07853083
0,14352,0.07810093
0,14355,0.07767597
0,14358,0.07725582
0,14361,0.07684039
0,14364,0.07642961
0,14367,0.07602336
0,14370,0.07562157
0,14373,0.07522415
0,14376,0.07483102
0,14379,0.07444208
0,14382,0.07405727
0,14385,0.0736765
0,14388,0.07329968
0,14391,0.07292677
0,14394,0.07255767
0,14397,0.0721923
0,14400,0.07183062
