"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
5460,0.226008534431458,0.224465787410736,1.57161978036366,1.4463488847067,0.000209886580705643
5475,0.226098328828812,0.224560335278511,1.57230560254537,1.44698115193038,0.000210749640245922
5490,0.226185768842697,0.22465255856514,1.57297542096627,1.44759863601908,0.000211612539715134
5505,0.226270958781242,0.22474268078804,1.57363032062711,1.44820228634845,0.000212475250009447
5520,0.226354017853737,0.224830850958824,1.57427165777879,1.44879340830998,0.000213337712921202
5535,0.22643506526947,0.224917218089104,1.57490046656264,1.4493727987011,0.000214199957554229
5550,0.226514175534248,0.22500191628933,1.57551754377607,1.44994147470998,0.000215061925700866
5565,0.2265914529562,0.225085079669952,1.57612375402903,1.45050006360267,0.000215923646464944
5580,0.22666697204113,0.225166782736778,1.57671986021268,1.45104931131719,0.000216785119846463
5595,0.226740807294846,0.225247144699097,1.57730635396796,1.45158967558821,0.000217646345845424
5610,0.226813033223152,0.225326210260391,1.57788391342034,1.45212159719728,0.000218507353565656
5625,0.226883724331856,0.225404053926468,1.57845277591372,1.45264570341045,0.000219368157559074
5640,0.226952910423279,0.225480750203133,1.57901348394847,1.45316212985281,0.000220228786929511
5655,0.227020680904388,0.225556328892708,1.5795662240091,1.4536713173059,0.000221089256228879
5670,0.227087065577507,0.225630834698677,1.58011128429891,1.45417343530111,0.000221949623664841
5685,0.227152124047279,0.225704312324524,1.58064910559946,1.45466878899487,0.000222809903789312
5700,0.227215901017189,0.22577677667141,1.5811795692388,1.45515736143405,0.000223670125706121
5715,0.227278426289558,0.225848257541656,1.58170308209219,1.45563961035334,0.000224530347622931
5730,0.227339759469032,0.225918769836426,1.58221954244083,1.45611524754941,0.000225390569539741
5745,0.227399930357933,0.225988328456879,1.58272923848802,1.45658471380382,0.000226250835112296
5760,0.227458983659744,0.226056963205338,1.58323215328063,1.45704800911657,0.000227111158892512
5775,0.221005201339722,0.206003099679947,1.61847833426081,1.48458519208034,0.00022797156998422
5790,0.221964165568352,0.21354566514492,1.67915196513998,1.54106393887778,0.000228832082939334
5805,0.222549065947533,0.217958956956863,1.71557308324142,1.57674062780482,0.00022969271230977
5820,0.222979292273521,0.220014676451683,1.73245818674896,1.59341642788983,0.000230553458095528
5835,0.223324030637741,0.221022546291351,1.7406393635216,1.60140883148817,0.000231414320296608
5850,0.223614245653152,0.221604347229004,1.74530927448649,1.60589563162632,0.000232275313464925
5865,0.223866477608681,0.222002476453781,1.74848215569082,1.60890004951381,0.000233136466704309
5880,0.224090680480003,0.22231137752533,1.75093615609738,1.61120153950491,0.000233997780014761
5895,0.224293261766434,0.222570359706879,1.75299243592295,1.61311919353379,0.000234859297052026
5910,0.224478617310524,0.222797378897667,1.75479647003138,1.61479629950965,0.000235721076023765
5925,0.224649876356125,0.223001599311829,1.75642168245659,1.61630436576204,0.000236583131481893
5940,0.224809393286705,0.223188251256943,1.75790935408583,1.61768328302099,0.000237445521634072
5955,0.224958911538124,0.223360657691956,1.75928598267137,1.61895798935022,0.000238308261032216
5970,0.225099846720695,0.223521128296852,1.76056952158469,1.62014587866772,0.000239171407883987
5985,0.225233286619186,0.223671361804008,1.76177317731908,1.62125939457565,0.000240034962189384
6000,0.225360110402107,0.223812699317932,1.76290735910033,1.62230820036176,0.000240898938500322
6015,0.225481063127518,0.223946198821068,1.76398056044978,1.62330014532824,0.000241763307712972
6030,0.225596755743027,0.22407278418541,1.76499944395007,1.62424172252634,0.000242628084379248
6045,0.225707679986954,0.224193185567856,1.765970197496,1.6251385264911,0.00024349321029149
6060,0.225814282894135,0.22430807352066,1.76689763577831,1.62599521933503,0.000244358670897782
6075,0.225916936993599,0.224417984485626,1.76778631919071,1.62681575113892,0.000245224393438548
6090,0.226015970110893,0.224523440003395,1.76863999437635,1.62760386854594,0.000246090348809958
6105,0.226111635565758,0.22462485730648,1.76946215368134,1.62836272483945,0.000246956449700519
6120,0.226204216480255,0.224722638726234,1.77025579781084,1.62909506642756,0.000247822667006403
6135,0.226293906569481,0.224817141890526,1.77102363926666,1.62980345323388,0.000248688913416117
6150,0.226380899548531,0.224908649921417,1.77176811930047,1.63049012307241,0.000249555130722001
6165,0.226465374231339,0.22499743103981,1.77249132314804,1.63115719508521,0.000250421289820224
6180,0.226547464728355,0.225083768367767,1.7731950817481,1.63180619505456,0.000251287303399295
6195,0.226627334952354,0.225167840719223,1.77388134471136,1.63243890305979,0.000252153142355382
6210,0.226705089211464,0.225249871611595,1.77455131571049,1.63305655667986,0.000253018748480827
6225,0.226780846714973,0.225330010056496,1.77520667310601,1.63366049521254,0.000253884121775627
6240,0.226854726672173,0.225408419966698,1.77584829846101,1.63425192233053,0.000254749204032123
6255,0.226926788687706,0.225485220551491,1.77647727677623,1.63483160092496,0.000255613995250314
6270,0.226997151970863,0.225560545921326,1.77709477781807,1.6354005820903,0.000256478495430201
6285,0.227065876126289,0.225634500384331,1.77770129322749,1.63595947613945,0.000257342675467953
6300,0.22713303565979,0.225707173347473,1.77829770456759,1.6365088764322,0.0002582065644674
6315,0.227198705077171,0.225778624415398,1.7788844865262,1.63704952890654,0.000259070162428543
6330,0.227262929081917,0.225848942995071,1.77946223246307,1.6375817726252,0.000259933498455212
6345,0.227325797080994,0.225918173789978,1.78003138315977,1.63810601446346,0.000260796572547406
6360,0.227387323975563,0.225986376404762,1.78059224377275,1.63862274606227,0.000261659413808957
6375,0.227447599172592,0.226053595542908,1.78114528898983,1.6391320860936,0.000262522080447525
6390,0.227506637573242,0.226119846105576,1.78169077310806,1.63963450924526,0.000263384601566941
6405,0.227564483880997,0.226185187697411,1.78222876393998,1.64013001551725,0.000264246977167204
6420,0.227621212601662,0.226249635219574,1.78275951578263,1.64061887615975,0.000265109265455976
6435,0.227676823735237,0.226313188672066,1.78328319816739,1.64110127765726,0.000265971495537087
6450,0.227731361985207,0.226375907659531,1.78379994671934,1.6415772200098,0.000266833696514368
6465,0.227784886956215,0.226437762379646,1.78430979534476,1.64204683884243,0.000267695926595479
6480,0.227837398648262,0.226498797535896,1.78481299834069,1.64251028673341,0.00026855815667659
6495,0.221990838646889,0.208406060934067,1.82005890807069,1.67004835126028,0.000269420415861532
6510,0.222853928804398,0.215194284915924,1.88073265762181,1.72653037001305,0.000270282762357965
6525,0.223380357027054,0.21916626393795,1.91715399611402,1.76220890683197,0.00027114519616589
6540,0.223767578601837,0.221016332507133,1.93403845540238,1.77888577496457,0.000272007688181475
6555,0.224077865481377,0.221923425793648,1.94221949654993,1.78687863629759,0.000272870267508551
6570,0.224339082837105,0.222447067499161,1.94688969571814,1.7913657415922,0.00027373296325095
6585,0.224566116929054,0.22280541062355,1.95006257692247,1.79437031205791,0.00027459574630484
6600,0.224767908453941,0.223083436489105,1.95251684857921,1.7966720732992,0.000275458703981712
6615,0.22495025396347,0.223316535353661,1.95457329793615,1.79858989685944,0.000276321807177737
6630,0.225117087364197,0.223520874977112,1.95637748462281,1.80026729103863,0.000277185143204406
6645,0.225271239876747,0.223704695701599,1.95800284962625,1.80177535729101,0.000278048712061718
6660,0.225414827466011,0.223872691392899,1.95949080945881,1.80315444408133,0.000278912601061165
6675,0.225549414753914,0.224027872085571,1.96086760757571,1.80442943861388,0.000279776839306578
6690,0.225676268339157,0.224172309041023,1.96215128211412,1.80561748050961,0.000280641397694126
6705,0.225796386599541,0.224307537078857,1.96335509042674,1.80673113204262,0.0002815063635353
6720,0.225910544395447,0.22443476319313,1.96448942478621,1.80778009040696,0.0002823717368301
6735,0.226019412279129,0.224554941058159,1.9655627787139,1.80877218795167,0.000283237459370866
6750,0.226123556494713,0.224668875336647,1.96658181479242,1.80971393468114,0.000284103560261428
6765,0.226223394274712,0.22477725148201,1.96755270396343,1.81061087427099,0.000284969981294125
6780,0.2263193577528,0.224880665540695,1.96848031177711,1.81146758406805,0.000285836722468957
6795,0.226411759853363,0.224979609251022,1.9693691308146,1.81228826845018,0.000286703696474433
6810,0.226500898599625,0.225074529647827,1.97022295857847,1.81307652148228,0.000287570874206722
6825,0.226587027311325,0.225165829062462,1.97104527046169,1.81383553035402,0.000288438197458163
6840,0.226670354604721,0.225253850221634,1.97183905021627,1.81456802452036,0.000289305578917265
6855,0.226751089096069,0.225338906049728,1.97260706120346,1.8152765639049,0.000290172960376367
6870,0.226829394698143,0.225421264767647,1.97335154123727,1.81596338632166,0.000291040341835469
6885,0.226905435323715,0.225501194596291,1.97407489766307,1.81663045833447,0.000291907577775419
6900,0.226979345083237,0.225578904151917,1.97477880884136,1.81727961088205,0.000292774697300047
6915,0.227051228284836,0.22565458714962,1.97546520742971,1.8179124714655,0.000293641583994031
6930,0.227121219038963,0.225728422403336,1.97613534796021,1.81853026071066,0.000294508237857372
6945,0.227189421653748,0.225800558924675,1.97679068840259,1.81913435182158,0.000295374629786238
6960,0.227255925536156,0.22587114572525,1.97743248328896,1.81972577893956,0.0002962407306768
6975,0.227320790290833,0.22594028711319,1.97806159722926,1.82030561011222,0.000297106511425227
6990,0.227384120225906,0.226008087396622,1.97867911522424,1.8208746082307,0.000297971972031519
7005,0.227445989847183,0.226074665784836,1.97928578321189,1.82143363790494,0.000298837083391845
7020,0.227506443858147,0.226140066981316,1.97988233017708,1.82198319077591,0.000299701903713867
7035,0.227565556764603,0.226204395294189,1.98046926471391,1.82252386020339,0.000300566403893754
7050,0.227623373270035,0.226267695426941,1.98104701065079,1.82305623954714,0.000301430613035336
