"Time","mean","median","lowPerc","highPerc","legendMean","legendMedian","legendRange","Path"
9.45,376.444326147079,328.956619886929,143.578264798664,749.888169097194,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.5,371.952387831137,324.748189189613,142.008643429654,744.336525505848,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.55,367.534886790419,320.402769203046,140.465915297792,739.007095150442,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.6,363.190457012712,315.937975295564,138.962878034399,729.767325863886,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.65,358.917754154028,311.554304794896,137.511744520031,719.332055831351,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.7,354.715442293973,308.567784651425,135.567037656124,709.176115211009,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.75,350.582247046736,304.805009528384,134.122321168793,704.839280398695,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.8,346.516936660998,301.196349011329,133.285464024289,698.808035226272,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.85,342.518255028551,297.507545190662,132.364998778912,688.675259477524,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.9,338.584857394823,293.608429765624,131.6193084501,680.753212454999,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.95,334.715480155143,290.122719221702,130.802734143995,674.042811391988,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10,330.908958562812,287.014335165402,130.004171883129,666.830118034342,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.05,327.164179551711,283.311929101667,128.812233282499,658.476947454189,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.1,323.480020572558,279.894984717447,127.344339341169,650.248859233862,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.15,319.855393233995,276.699252274546,125.903894911776,643.205419103262,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.2,316.289216998732,273.744439794081,124.490251007066,636.317857764411,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.25,312.780396521974,270.438392762554,123.10268314535,629.504169717614,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.3,309.327845597727,267.114571427035,121.740554921778,622.762717925635,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.35,305.930466815032,263.859423538753,120.403281585589,616.093905025464,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.4,302.587136776952,260.793978598353,119.090206864979,609.496493967926,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.45,299.296777396456,258.292596294579,117.72530786317,602.970871496445,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.5,296.058252627977,255.506666191301,116.117610147046,596.983940233331,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.55,292.870537945799,252.218472931591,114.719613457489,591.118266278633,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.6,289.73279428887,249.894886646274,113.608791641352,585.327678824817,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.65,286.644174768556,247.564532351017,112.515652078973,579.610207069771,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.7,283.603752657547,244.53585452528,111.439905375015,573.965233813372,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.75,280.610641333297,241.615862197715,110.381170083908,568.380608424859,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.8,277.663992304571,239.226887135348,109.267598349838,562.865109450197,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.85,274.762930286232,236.304245880213,108.127395291334,557.420591138684,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.9,271.906570178868,234.293511185479,107.02108857224,552.046987267131,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.95,269.094129158158,231.896311203009,105.946750435517,546.742425043747,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11,266.32478095737,229.206033874261,104.890239250219,541.707068031384,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.05,263.59775145391,226.034856989929,103.851210655764,540.013553008795,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.1,260.912354383493,223.843227031481,102.829183871797,534.826150202877,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.15,258.267909395559,221.160326966014,101.823820497822,529.675215182807,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.2,255.663681889517,219.672709110002,100.834770213166,525.504613820109,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.25,253.098857022134,218.918248182008,99.6999477887872,520.351956997119,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.3,250.572773965449,217.436914906654,98.5602258417528,515.247121263539,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.35,248.08477742776,215.401664387265,97.7051500356582,510.18939670678,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.4,245.634129629761,213.140857685342,97.0338405996466,505.050016308768,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.45,243.220103937507,210.705387321813,96.143239694803,499.903610954841,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.5,240.842016477369,208.264473412129,95.4267945197046,494.806287579848,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.55,238.499283306507,205.984839457507,94.7192053717025,489.758260746922,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.6,236.191268086297,203.637187665223,93.7791327644571,484.759159606201,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.65,233.917299088441,201.688848459385,92.8227659415004,479.808486159305,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.7,231.676772238252,200.589675964467,91.7107544257694,475.133740901601,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.75,229.469076136757,199.473325174262,90.8541617775255,470.765227564484,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.8,227.293601530614,197.430915928116,90.0107657553162,466.452164228177,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.85,225.149810495482,194.946519872381,89.180250805645,462.19231784674,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.9,223.037190602942,193.127945005849,88.3387825404744,457.986096355017,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.95,220.955207729863,191.164758560985,87.4778141950018,453.112196775864,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,218.903358553518,189.562044802083,86.6304616683517,448.022928789609,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
